id;code;name;utv;utch;plg;plgp;plgo;sumrg;obz;obzsumrg;plgpsumrg;plgsumrg;level;isLeaf;loaded;expanded;month
81;318;Управление государственных активов города республиканского значения, столицы;1809198.0;1809198.0;1809198.0;23730.0;1616176.0;21160.418;45517.262;24356.844;89.17158870627898;1.1696021109906158;0;True;True;False;01.2023
82;319;Управление городского планирования и урбанистики города республиканского значения, столицы;7341402.0;7341402.0;7341402.0;15409.0;7144547.0;14107.137;528566.177;514459.04000000004;91.55128171847622;0.19215862310768436;0;True;True;False;01.2023
83;323;Управление Спорта города Алматы;25350526.0;25350526.0;25350526.0;898876.0;25286579.0;815755.994;9472823.064;8657067.07;90.75289517130281;3.2179055929648164;0;True;True;False;01.2023
84;324;-Управление градостроительного контроля города республиканского значения, столицы;331988.0;331988.0;331988.0;17309.0;108532.0;10783.922;14508.029;3724.107;62.30239759662604;3.248286685060906;0;True;True;False;01.2023
85;325;Управление общественного развития города республиканского значения, столицы;5235987.0;5235987.0;5235987.0;26016.0;4919890.0;18333.549;766697.611;748364.062;70.47028367158671;0.3501450442867792;0;True;True;False;01.2023
86;326;Управление предпринимательства и инвестиций города республиканского значения, столицы;17873431.0;17873431.0;17873431.0;52028.0;17636541.0;51977.356;1422247.864;1370270.5080000001;99.90266010609672;0.29080793721138376;0;True;True;False;01.2023
87;332;"Управление активов и государственных закупок города республиканского значения, столицы
";4465012.0;4715012.0;4715012.0;445361.0;1285704.0;443848.588;501144.7;57296.11200000002;99.66040762437662;9.413519795919925;0;True;True;False;01.2023
88;333;Управление занятости и социальной защиты города республиканского значения, столицы;62983142.0;63659354.0;63659354.0;2055052.0;36369410.0;2016562.701;5738454.266;3721891.565;98.12708880359232;3.167739812439818;0;True;True;False;01.2023
89;334;"Управление по инвестициям и развитию предпринимательства города республиканского значения, столицы
";8637637.0;8754314.0;8754314.0;2954619.0;4759088.0;2954242.902;4754994.301;1800751.3990000002;99.98727084608878;33.74613821254298;0;True;True;False;01.2023
90;335;Управление транспорта и развития дорожно-транспортной инфраструктуры города республиканского значения, столицы;51642321.0;71168982.0;71168982.0;6243162.0;8754007.0;6077142.806;7590197.748;1513054.9419999998;97.34078350041213;8.539032925888977;0;True;True;False;01.2023
